errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,degree,activities,alphabetsize,winners,poolsize,efficacy,refficacy,retrievedproportion,eta,aeta
.546,2.955,.3862865992954799,256,8,32000,1,2,4,1000,.8725274782948158,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.39612747514584634,.5281699668611285,14527.999999999998,.39612747514584634,.5066964285714285
.997,1,.3864686148507254,256,8,32000,1,3,1,1000,.8725274782948158,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.00261758243488445,.0041881318958151195,96.00000000000009,.00261758243488445,.003348214285714289
.786,3.788,.3864642551967076,256,8,32000,1,3,4,1000,.8725274782948158,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.18672088035509055,.29875340856814486,6847.999999999999,.18672088035509055,.2388392857142857
.346,1,.3957078116280692,256,8,33000,1,1,1,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.5879431205119698,.6719349948708226,21582,.5879431205119698,.7527204241071429
.354,2.062,.3959192548479353,256,8,33000,1,1,4,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.580751155735065,.66371560655436,21318,.580751155735065,.7435128348214286
.852,1,.39569200788225445,256,8,33000,1,2,1,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.13305134837273938,.17740179783031917,4884.000000000001,.13305134837273938,.17034040178571433
.5900000000000001,3.083,.3958582196916853,256,8,33000,1,2,4,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.36858819481637245,.4914509264218299,13529.999999999998,.36858819481637245,.4718889508928571
.999,1,.3954331534249442,256,8,33000,1,3,1,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.0008989955971131045,.0014383929553809672,33.00000000000003,.0008989955971131045,.0011509486607142868
.857,3.861,.395636967250279,256,8,33000,1,3,4,1000,.8989955971131037,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.12855637038717385,.20569019261947816,4719.000000000001,.12855637038717385,.16458565848214288
.375,1,.4047813415527344,256,8,34000,1,1,1,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.5783999299045894,.6610284913195308,21250,.5783999299045894,.7411411830357142
.406,2.218,.4042293003627232,256,8,34000,1,1,4,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.5497112933813217,.628241478150082,20196,.5497112933813217,.7043805803571428
.897,1,.40493338448660715,256,8,34000,1,2,1,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.09532030844827633,.12709374459770176,3501.9999999999995,.09532030844827633,.12214006696428568
.661,3.27,.4043126787458147,256,8,34000,1,2,4,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.3137241219802493,.4182988293069991,11525.999999999998,.3137241219802493,.4019949776785714
1,1,.4047513689313616,256,8,34000,1,3,1,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
.89,3.891,.4048799787248884,256,8,34000,1,3,4,1000,.9254398878473431,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.10179838766320773,.16287742026113236,3739.9999999999995,.10179838766320773,.1304408482142857
.44199999999999995,1,.4135932922363281,256,8,35000,1,1,1,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.5311384667530683,.6070153905749353,19530,.5311384667530683,.6811523437500001
.42300000000000004,2.269,.4136717660086496,256,8,35000,1,1,4,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.5492238267321153,.6276843734081318,20195,.5492238267321153,.704345703125
.925,1,.4133480616978237,256,8,35000,1,2,1,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.07138957886465967,.09518610515287956,2624.9999999999986,.07138957886465967,.09155273437499994
.7170000000000001,3.413,.41400909423828125,256,8,35000,1,2,4,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.2693766775826492,.3591689034435323,9904.999999999996,.2693766775826492,.3454589843749999
1,1,.4136085510253906,256,8,35000,1,3,1,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
.92,3.93,.4141120910644531,256,8,35000,1,3,4,1000,.9518610515287962,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.07614888412230365,.12183821459568585,2799.9999999999986,.07614888412230365,.09765624999999994
0,1,.00380706787109375,512,4,1000,1,1,1,1000,.017187891461269325,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.017187891461269325,.022917188615025768,1e3,.017187891461269325,.02288818359375
0,1,.015146891276041666,512,4,1000,1,1,1,1000,.03752577059369939,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.03752577059369939,.05003436079159918,1e3,.03752577059369939,.04322606272618007
0,1,.0038083394368489585,512,4,1000,1,1,4,1000,.017187891461269325,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.017187891461269325,.022917188615025768,1e3,.017187891461269325,.02288818359375
0,1,.015127182006835938,512,4,1000,1,1,4,1000,.03752577059369939,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.03752577059369939,.05003436079159918,1e3,.03752577059369939,.04322606272618007
.02400000000000002,1,.003810246785481771,512,4,1000,1,2,1,1000,.017187891461269325,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.01677538206619886,.03355076413239772,976,.01677538206619886,.0223388671875
0,1,.015146255493164062,512,4,1000,1,2,1,1000,.03752577059369939,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.03752577059369939,.07505154118739878,1e3,.03752577059369939,.04322606272618007
.0020000000000000018,1.032,.003810882568359375,512,4,1000,1,2,4,1000,.017187891461269325,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.017153515678346786,.03430703135669357,998,.017153515678346786,.0228424072265625
0,1.002,.015141169230143229,512,4,1000,1,2,4,1000,.03752577059369939,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.03752577059369939,.07505154118739878,1e3,.03752577059369939,.04322606272618007
.871,1,.003806432088216146,512,4,1000,1,3,1,1000,.017187891461269325,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.002217237998503743,.008868951994014973,129,.002217237998503743,.00295257568359375
.259,1,.015147527058919271,512,4,1000,1,3,1,1000,.03752577059369939,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.027806596009931246,.11122638403972498,741,.027806596009931246,.03203051248009943
.0050000000000000044,1,.01888593037923177,512,4,5000,1,1,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.07816545544417158,.10422060725889544,4975,.07816545544417158,.11386871337890625
.0010000000000000009,1,.07346343994140625,512,4,5000,1,1,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.18006739469737001,.24008985959649334,4995,.18006739469737001,.21591418331726941
.0050000000000000044,1.015,.018908182779947918,512,4,5000,1,1,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.07816545544417158,.10422060725889544,4975,.07816545544417158,.11386871337890625
0,1,.07345008850097656,512,4,5000,1,1,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.18024764233970972,.24033018978627962,5e3,.18024764233970972,.21613031363090032
.31899999999999995,1,.018884023030598957,512,4,5000,1,2,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.053498165987417946,.10699633197483589,3405.0000000000005,.053498165987417946,.07793426513671875
.030000000000000027,1,.07343673706054688,512,4,5000,1,2,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.1748402130695184,.3496804261390368,4850,.1748402130695184,.2096464042219733
.03300000000000003,1.37,.018864949544270832,512,4,5000,1,2,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.07596582453719992,.15193164907439985,4835,.07596582453719992,.11066436767578125
0,1.04,.07347806294759114,512,4,5000,1,2,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.18024764233970972,.36049528467941944,5e3,.18024764233970972,.21613031363090032
1,1,.018890380859375,512,4,5000,1,3,1,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
.997,1,.07343546549479167,512,4,5000,1,3,1,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.0005407429270191296,.0021629717080765185,15.000000000000014,.0005407429270191296,.0006483909408927015
.979,3.995,.01890118916829427,512,4,5000,1,3,4,1000,.07855824667755938,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0016497231802287484,.006598892720914994,105.0000000000001,.0016497231802287484,.002403259277343752
.03200000000000003,2.302,.07343228658040364,512,4,5000,1,3,4,1000,.18024764233970972,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.174479717784839,.697918871139356,4840,.174479717784839,.2092141435947115
.009000000000000008,1,.022641499837239582,512,4,6000,1,1,1,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.09242710088991242,.12323613451988323,5946,.09242710088991242,.1360931396484375
.0020000000000000018,1,.08740870157877605,512,4,6000,1,1,1,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.2148631866305943,.28648424884079243,5988,.2148631866305943,.2588376636043663
.009000000000000008,1.027,.022626876831054688,512,4,6000,1,1,4,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.09242710088991242,.12323613451988323,5946,.09242710088991242,.1360931396484375
0,1,.08750661214192708,512,4,6000,1,1,4,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.2152937741789522,.28705836557193626,6e3,.2152937741789522,.2593563763570804
.40900000000000003,1,.02262560526529948,512,4,6000,1,2,1,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.055120501136163715,.11024100227232743,3546,.055120501136163715,.0811614990234375
.06999999999999995,1,.08746719360351562,512,4,6000,1,2,1,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.20022320998642557,.40044641997285113,5580,.20022320998642557,.2412014300120848
.04400000000000004,1.499,.022621790568033855,512,4,6000,1,2,4,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.08916277341145941,.17832554682291882,5736,.08916277341145941,.13128662109375
0,1.07,.08753204345703125,512,4,6000,1,2,4,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.2152937741789522,.4305875483579044,6e3,.2152937741789522,.2593563763570804
1,1,.022635142008463543,512,4,6000,1,3,1,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
.999,1,.08749771118164062,512,4,6000,1,3,1,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.0002152937741789524,.0008611750967158096,6.000000000000005,.0002152937741789524,.0002593563763570807
.983,3.999,.022618611653645832,512,4,6000,1,3,4,1000,.09326649938437177,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0015855304895343216,.006342121958137287,102.00000000000009,.0015855304895343216,.002334594726562502
.07899999999999996,2.721,.08745638529459636,512,4,6000,1,3,4,1000,.2152937741789522,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.198285566018815,.79314226407526,5526,.198285566018815,.2388672226248711
.013000000000000012,1,.02635955810546875,512,4,7000,1,1,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.10641948777565872,.14189265036754498,6909,.10641948777565872,.15813446044921875
.0010000000000000009,1,.10138320922851562,512,4,7000,1,1,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.24993613050346142,.3332481740046152,6993,.24993613050346142,.3022798566441772
.01200000000000001,1.036,.026322682698567707,512,4,7000,1,1,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.10652730893855199,.14203641191806932,6916,.10652730893855199,.158294677734375
.0010000000000000009,1.003,.10137494405110677,512,4,7000,1,1,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.24993613050346142,.3332481740046152,6993,.24993613050346142,.3022798566441772
.506,1,.02635637919108073,512,4,7000,1,2,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.053263654469275994,.10652730893855199,3458,.053263654469275994,.0791473388671875
.11299999999999999,1,.10121472676595052,512,4,7000,1,2,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.22191526301958986,.4438305260391797,6209,.22191526301958986,.26839062346685205
.06599999999999995,1.639,.026348114013671875,512,4,7000,1,2,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.10070496614231535,.2014099322846307,6538,.10070496614231535,.1496429443359375
0,1.127,.10132853190104167,512,4,7000,1,2,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.2501863168202817,.5003726336405634,7e3,.2501863168202817,.3025824390832605
1,1,.026373545328776043,512,4,7000,1,3,1,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.10138320922851562,512,4,7000,1,3,1,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.983,3.997,.026380538940429688,512,4,7000,1,3,4,1000,.10782116289327125,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0018329597691856129,.0073318390767424515,119.0000000000001,.0018329597691856129,.0027236938476562526
.19299999999999995,3.183,.1013501485188802,512,4,7000,1,3,4,1000,.2501863168202817,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.20190035767396733,.8076014306958693,5649,.20190035767396733,.24418402834019123
.013000000000000012,1,.03005663553873698,512,4,8000,1,1,1,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.12065516617349509,.16087355489799346,7896,.12065516617349509,.18072509765625
.0010000000000000009,1,.11493619283040364,512,4,8000,1,1,1,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.28466242831140803,.3795499044152107,7992,.28466242831140803,.34546269330763113
.014000000000000012,1.042,.030054092407226562,512,4,8000,1,1,4,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.12053292183086743,.16071056244115658,7888,.12053292183086743,.1805419921875
.0030000000000000027,1.009,.11494127909342448,512,4,8000,1,1,4,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.28409253356003383,.3787900447467118,7976,.28409253356003383,.3447710763040122
.608,1,.030086517333984375,512,4,8000,1,2,1,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.047919782310040605,.09583956462008121,3136,.047919782310040605,.07177734375
.18999999999999995,1,.11495145161946614,512,4,8000,1,2,1,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.23080737430654705,.4616147486130941,6480,.23080737430654705,.28010488646564685
.08999999999999997,1.775,.030030568440755207,512,4,8000,1,2,4,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.11124235179116569,.22248470358233138,7280,.11124235179116569,.1666259765625
.0050000000000000044,1.183,.11487706502278645,512,4,8000,1,2,4,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.28352263880865963,.5670452776173193,7960,.28352263880865963,.34407945930039335
1,1,.03004137674967448,512,4,8000,1,3,1,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.11484909057617188,512,4,8000,1,3,1,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.995,3.999,.030048370361328125,512,4,8000,1,3,4,1000,.1222443426276546,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0006112217131382736,.0024448868525530944,40.000000000000036,.0006112217131382736,.0009155273437500009
.366,3.565,.11493428548177083,512,4,8000,1,3,4,1000,.2849473756870951,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.1806566361856183,.7226265447424732,5072,.1806566361856183,.2192425901471853
.025000000000000022,1,.03377215067545573,512,4,9000,1,1,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.13313875262860228,.17751833683813636,8775,.13313875262860228,.20084381103515625
.0040000000000000036,1,.1283283233642578,512,4,9000,1,1,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.3183151050744753,.4244201400993004,8964,.3183151050744753,.3874784262774781
.018000000000000016,1.054,.0337365468343099,512,4,9000,1,1,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.13409462059619226,.17879282746158967,8838,.13409462059619226,.2022857666015625
.006000000000000005,1.018,.12848854064941406,512,4,9000,1,1,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.3176759181164944,.4235678908219926,8946,.3176759181164944,.38670035714840684
.7,1,.03375879923502604,512,4,9000,1,2,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.04096577003956994,.08193154007913989,2700.0000000000005,.04096577003956994,.06179809570312501
.27,1,.1282825469970703,512,4,9000,1,2,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.23330323966301905,.4666064793260381,6570,.23330323966301905,.283995232111003
.11099999999999999,1.904,.033719380696614586,512,4,9000,1,2,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.12139523188392558,.24279046376785116,8001,.12139523188392558,.18312835693359375
.007000000000000006,1.275,.12841224670410156,512,4,9000,1,2,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.317356324637504,.634712649275008,8937,.317356324637504,.38631132258387124
1,1,.03376070658365885,512,4,9000,1,3,1,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.12836265563964844,512,4,9000,1,3,1,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.993,3.999,.033779144287109375,512,4,9000,1,3,4,1000,.13655256679856645,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0009558679675899659,.0038234718703598638,63.00000000000006,.0009558679675899659,.0014419555664062513
.626,3.841,.1284173329671224,512,4,9000,1,3,4,1000,.31959347899043705,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.11952796114242346,.47811184456969386,3366,.11952796114242346,.1454989271363221
.029000000000000026,1,.03745587666829427,512,4,10000,1,1,1,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.14638666330628386,.19518221774171182,9710,.14638666330628386,.2222442626953125
.0050000000000000044,1,.14154179890950522,512,4,10000,1,1,1,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.3523667686238609,.4698223581651479,9950,.3523667686238609,.4300993241254916
.038000000000000034,1.114,.03743108113606771,512,4,10000,1,1,4,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.14502983532507216,.1933731137667629,9620,.14502983532507216,.220184326171875
.0050000000000000044,1.015,.14168357849121094,512,4,10000,1,1,4,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.3523667686238609,.4698223581651479,9950,.3523667686238609,.4300993241254916
.759,1,.03742218017578125,512,4,10000,1,2,1,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.03633283816355758,.07266567632711517,2410,.03633283816355758,.0551605224609375
.365,1,.1416339874267578,512,4,10000,1,2,1,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.2248772844986449,.4497545689972898,6350,.2248772844986449,.2744854983112434
.14300000000000002,2.027,.03743553161621094,512,4,10000,1,2,4,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.12920017554426907,.25840035108853815,8570,.12920017554426907,.1961517333984375
.01100000000000001,1.388,.14147186279296875,512,4,10000,1,2,4,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.35024194388844065,.7004838877768813,9890,.35024194388844065,.42750576036192084
1,1,.0374304453531901,512,4,10000,1,3,1,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.14154815673828125,512,4,10000,1,3,1,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.994,3.998,.03743553161621094,512,4,10000,1,3,4,1000,.1507586645790771,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0009045519874744635,.003618207949897854,60.00000000000006,.0009045519874744635,.0013732910156250013
.8220000000000001,3.939,.14149792989095053,512,4,10000,1,3,4,1000,.3541374559033778,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.06303646715080123,.2521458686032049,1779.9999999999993,.06303646715080123,.07694239165260049
.04200000000000004,1,.0410919189453125,512,4,11000,1,1,1,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.15794822362965336,.21059763150620447,10538,.15794822362965336,.2411956787109375
.0050000000000000044,1,.15454483032226562,512,4,11000,1,1,1,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.3866466074713626,.5155288099618168,10945,.3866466074713626,.47310925653804087
.03500000000000003,1.105,.041065216064453125,512,4,11000,1,1,4,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.15910233382318945,.21213644509758592,10615,.15910233382318945,.24295806884765625
.006000000000000005,1.018,.15445582071940103,512,4,11000,1,1,4,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.38625801791611497,.51501069055482,10934,.38625801791611497,.4726337698480529
.823,1,.041097005208333336,512,4,11000,1,2,1,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.02918250060798398,.05836500121596796,1947.0000000000005,.02918250060798398,.044563293457031264
.488,1,.15439160664876303,512,4,11000,1,2,1,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.1989578522867715,.397915704573543,5632,.1989578522867715,.24344918527384615
.19099999999999995,2.203,.04110145568847656,512,4,11000,1,2,4,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.13338216379581375,.2667643275916275,8899,.13338216379581375,.20368194580078125
.015000000000000013,1.506,.15453020731608072,512,4,11000,1,2,4,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.38276071191888655,.7655214238377731,10835,.38276071191888655,.46835438963816106
1,1,.04108428955078125,512,4,11000,1,3,1,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.1545569101969401,512,4,11000,1,3,1,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.998,3.999,.0411078135172526,512,4,11000,1,3,4,1000,.1648728847908699,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.00032974576958174007,.0013189830783269603,22.00000000000002,.00032974576958174007,.0005035400390625004
.947,3.982,.15460332234700522,512,4,11000,1,3,4,1000,.3885895552476006,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.02059524642812285,.0823809857124914,583.0000000000006,.02059524642812285,.025200794569363003
.052000000000000046,1,.044766743977864586,512,4,12000,1,1,1,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.16960061681714386,.2261341557561918,11376,.16960061681714386,.2603759765625
.010000000000000009,1,.16730372111002603,512,4,12000,1,1,1,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.4187285722883879,.5583047630511838,11880,.4187285722883879,.5135256251870193
.052000000000000046,1.156,.044742584228515625,512,4,12000,1,1,4,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.16960061681714386,.2261341557561918,11376,.16960061681714386,.2603759765625
.016000000000000014,1.048,.16728846232096353,512,4,12000,1,1,4,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.41619082336542795,.5549210978205706,11808,.41619082336542795,.5104133486707343
.864,1,.04468599955240885,512,4,12000,1,2,1,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.024330890176299125,.04866178035259825,1632.0000000000002,.024330890176299125,.037353515625
.556,1,.16733296712239584,512,4,12000,1,2,1,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.18779342029903454,.37558684059806907,5327.999999999999,.18779342029903454,.23030846220508738
.24,2.374,.044704437255859375,512,4,12000,1,2,4,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.1359667392204951,.2719334784409902,9120,.1359667392204951,.208740234375
.03600000000000003,1.668,.16728909810384116,512,4,12000,1,2,4,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.40773166028889485,.8154633205777897,11568,.40773166028889485,.500039093616451
1,1,.04470952351888021,512,4,12000,1,3,1,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,0,0,0,0,0
1,1,.16741053263346353,512,4,12000,1,3,1,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,0,0,0,0,0
.998,4,.04472796122233073,512,4,12000,1,3,4,1000,.17890360423749355,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.0003578072084749874,.0014312288338999496,24.00000000000002,.0003578072084749874,.0005493164062500004
.97,3.995,.16742324829101562,512,4,12000,1,3,4,1000,.4229581538266544,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.012688744614799644,.050754978459198574,360.00000000000034,.012688744614799644,.01556138258142484
.07799999999999996,1,.04840977986653646,512,4,13000,1,1,1,1000,.19285779823529478,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.1778148899729418,.23708651996392238,11986,.1778148899729418,.2743377685546875
.020000000000000018,1,.17991956075032553,512,4,13000,1,1,1,1000,.45725022695688566,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.4481052224177479,.5974736298903306,12740,.4481052224177479,.550700039131534
.05900000000000005,1.177,.0483404795328776,512,4,13000,1,1,4,1000,.19285779823529478,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.18147918813941238,.24197225085254984,12233,.18147918813941238,.27999114990234375
.02300000000000002,1.069,.1800238291422526,512,4,13000,1,1,4,1000,.45725022695688566,sum_of_sum!,erase_clusters!,0,0,0,2,130816,0,1,.4467334717368773,.595644628982503,12701,.4467334717368773,.549014222685213
.907,1,.048367818196614586,512,4,13000,1,2,1,1000,.19285779823529478,sum_of_sum!,erase_clusters!,0,0,0,1,512,0,1,.01793577523588241,.03587155047176482,1208.9999999999995,.01793577523588241,.027671813964843743
